min,Intensity
12.45666667,-30142.000000
12.46000000,-30153.000000
12.46333333,-30157.000000
12.46666667,-30158.000000
12.47000000,-30172.000000
12.47333333,-30184.000000
12.47666667,-30204.000000
12.48000000,-30217.000000
12.48333333,-30228.000000
12.48666667,-30240.000000
12.49000000,-30246.000000
12.49333333,-30251.000000
12.49666667,-30275.000000
12.50000000,-30284.000000
12.50333333,-30283.000000
12.50666667,-30289.000000
12.51000000,-30286.000000
12.51333333,-30286.000000
12.51666667,-30291.000000
12.52000000,-30299.000000
12.52333333,-30300.000000
12.52666667,-30302.000000
12.53000000,-30300.000000
12.53333333,-30304.000000
12.53666667,-30312.000000
12.54000000,-30312.000000
12.54333333,-30316.000000
12.54666667,-30317.000000
12.55000000,-30302.000000
12.55333333,-30295.000000
12.55666667,-30298.000000
12.56000000,-30299.000000
12.56333333,-30304.000000
12.56666667,-30319.000000
12.57000000,-30332.000000
12.57333333,-30339.000000
12.57666667,-30348.000000
12.58000000,-30361.000000
12.58333333,-30354.000000
12.58666667,-30358.000000
12.59000000,-30362.000000
12.59333333,-30369.000000
12.59666667,-30378.000000
12.60000000,-30393.000000
12.60333333,-30417.000000
12.60666667,-30432.000000
12.61000000,-30456.000000
12.61333333,-30470.000000
12.61666667,-30478.000000
12.62000000,-30486.000000
12.62333333,-30482.000000
12.62666667,-30486.000000
12.63000000,-30495.000000
12.63333333,-30489.000000
12.63666667,-30496.000000
12.64000000,-30495.000000
12.64333333,-30487.000000
12.64666667,-30489.000000
12.65000000,-30482.000000
12.65333333,-30474.000000
12.65666667,-30453.000000
12.66000000,-30443.000000
12.66333333,-30416.000000
12.66666667,-30414.000000
12.67000000,-30398.000000
12.67333333,-30385.000000
12.67666667,-30389.000000
12.68000000,-30394.000000
12.68333333,-30397.000000
12.68666667,-30398.000000
12.69000000,-30426.000000
12.69333333,-30429.000000
12.69666667,-30443.000000
12.70000000,-30456.000000
12.70333333,-30474.000000
12.70666667,-30487.000000
12.71000000,-30523.000000
12.71333333,-30545.000000
12.71666667,-30579.000000
12.72000000,-30597.000000
12.72333333,-30637.000000
12.72666667,-30668.000000
12.73000000,-30703.000000
12.73333333,-30720.000000
12.73666667,-30736.000000
12.74000000,-30779.000000
12.74333333,-30795.000000
12.74666667,-30833.000000
12.75000000,-30866.000000
12.75333333,-30897.000000
12.75666667,-30924.000000
12.76000000,-30955.000000
12.76333333,-30976.000000
12.76666667,-31007.000000
12.77000000,-31024.000000
12.77333333,-31035.000000
12.77666667,-31056.000000
12.78000000,-31070.000000
12.78333333,-31072.000000
12.78666667,-31094.000000
12.79000000,-31105.000000
12.79333333,-31114.000000
12.79666667,-31113.000000
12.80000000,-31125.000000
12.80333333,-31138.000000
12.80666667,-31150.000000
12.81000000,-31163.000000
12.81333333,-31179.000000
12.81666667,-31185.000000
12.82000000,-31182.000000
12.82333333,-31190.000000
12.82666667,-31211.000000
12.83000000,-31215.000000
12.83333333,-31226.000000
12.83666667,-31244.000000
12.84000000,-31261.000000
12.84333333,-31283.000000
12.84666667,-31303.000000
12.85000000,-31337.000000
12.85333333,-31347.000000
12.85666667,-31348.000000
12.86000000,-31357.000000
12.86333333,-31376.000000
12.86666667,-31386.000000
12.87000000,-31412.000000
12.87333333,-31436.000000
12.87666667,-31458.000000
12.88000000,-31473.000000
12.88333333,-31495.000000
12.88666667,-31523.000000
12.89000000,-31551.000000
12.89333333,-31566.000000
12.89666667,-31589.000000
12.90000000,-31600.000000
12.90333333,-31613.000000
12.90666667,-31637.000000
12.91000000,-31680.000000
12.91333333,-31706.000000
12.91666667,-31714.000000
12.92000000,-31734.000000
12.92333333,-31744.000000
12.92666667,-31753.000000
12.93000000,-31757.000000
12.93333333,-31775.000000
12.93666667,-31791.000000
12.94000000,-31805.000000
12.94333333,-31807.000000
12.94666667,-31815.000000
12.95000000,-31825.000000
12.95333333,-31842.000000
12.95666667,-31859.000000
12.96000000,-31869.000000
12.96333333,-31863.000000
12.96666667,-31864.000000
12.97000000,-31886.000000
12.97333333,-31891.000000
12.97666667,-31899.000000
12.98000000,-31918.000000
12.98333333,-31933.000000
12.98666667,-31938.000000
12.99000000,-31949.000000
12.99333333,-31957.000000
12.99666667,-31973.000000
13.00000000,-31977.000000
13.00333333,-31982.000000
13.00666667,-31982.000000
13.01000000,-31978.000000
13.01333333,-31976.000000
13.01666667,-31980.000000
13.02000000,-31986.000000
13.02333333,-31982.000000
13.02666667,-31986.000000
13.03000000,-31989.000000
13.03333333,-31991.000000
13.03666667,-31999.000000
13.04000000,-32001.000000
13.04333333,-32006.000000
13.04666667,-31999.000000
13.05000000,-32014.000000
13.05333333,-32030.000000
13.05666667,-32043.000000
13.06000000,-32058.000000
13.06333333,-32074.000000
13.06666667,-32096.000000
13.07000000,-32119.000000
13.07333333,-32138.000000
13.07666667,-32158.000000
13.08000000,-32194.000000
13.08333333,-32213.000000
13.08666667,-32230.000000
13.09000000,-32251.000000
13.09333333,-32279.000000
13.09666667,-32291.000000
13.10000000,-32316.000000
13.10333333,-32317.000000
13.10666667,-32321.000000
13.11000000,-32337.000000
13.11333333,-32349.000000
13.11666667,-32362.000000
13.12000000,-32383.000000
13.12333333,-32405.000000
13.12666667,-32434.000000
13.13000000,-32438.000000
13.13333333,-32441.000000
13.13666667,-32461.000000
13.14000000,-32482.000000
13.14333333,-32499.000000
13.14666667,-32513.000000
13.15000000,-32541.000000
13.15333333,-32567.000000
13.15666667,-32594.000000
13.16000000,-32634.000000
13.16333333,-32656.000000
13.16666667,-32677.000000
13.17000000,-32695.000000
13.17333333,-32701.000000
13.17666667,-32712.000000
13.18000000,-32711.000000
13.18333333,-32738.000000
13.18666667,-32765.000000
13.19000000,-32771.000000
13.19333333,-32791.000000
13.19666667,-32810.000000
13.20000000,-32823.000000
13.20333333,-32835.000000
13.20666667,-32845.000000
13.21000000,-32846.000000
13.21333333,-32843.000000
13.21666667,-32854.000000
13.22000000,-32866.000000
13.22333333,-32883.000000
13.22666667,-32891.000000
13.23000000,-32895.000000
13.23333333,-32907.000000
13.23666667,-32914.000000
13.24000000,-32921.000000
13.24333333,-32941.000000
13.24666667,-32944.000000
13.25000000,-32965.000000
13.25333333,-32987.000000
13.25666667,-33007.000000
13.26000000,-33021.000000
13.26333333,-33034.000000
13.26666667,-33050.000000
13.27000000,-33058.000000
13.27333333,-33074.000000
13.27666667,-33084.000000
13.28000000,-33095.000000
13.28333333,-33116.000000
13.28666667,-33122.000000
13.29000000,-33133.000000
13.29333333,-33133.000000
13.29666667,-33141.000000
13.30000000,-33150.000000
13.30333333,-33145.000000
13.30666667,-33147.000000
13.31000000,-33155.000000
13.31333333,-33159.000000
13.31666667,-33173.000000
13.32000000,-33187.000000
13.32333333,-33192.000000
13.32666667,-33199.000000
13.33000000,-33200.000000
13.33333333,-33218.000000
13.33666667,-33233.000000
13.34000000,-33249.000000
13.34333333,-33258.000000
13.34666667,-33265.000000
13.35000000,-33268.000000
13.35333333,-33272.000000
13.35666667,-33274.000000
13.36000000,-33280.000000
13.36333333,-33274.000000
13.36666667,-33277.000000
13.37000000,-33269.000000
13.37333333,-33274.000000
13.37666667,-33269.000000
13.38000000,-33261.000000
13.38333333,-33268.000000
13.38666667,-33254.000000
13.39000000,-33231.000000
13.39333333,-33226.000000
13.39666667,-33215.000000
13.40000000,-33213.000000
13.40333333,-33214.000000
13.40666667,-33214.000000
13.41000000,-33212.000000
13.41333333,-33212.000000
13.41666667,-33214.000000
13.42000000,-33218.000000
13.42333333,-33222.000000
13.42666667,-33213.000000
13.43000000,-33231.000000
13.43333333,-33244.000000
13.43666667,-33249.000000
13.44000000,-33268.000000
13.44333333,-33288.000000
13.44666667,-33300.000000
13.45000000,-33317.000000
13.45333333,-33326.000000
13.45666667,-33346.000000
13.46000000,-33367.000000
13.46333333,-33383.000000
13.46666667,-33405.000000
13.47000000,-33422.000000
13.47333333,-33438.000000
13.47666667,-33464.000000
13.48000000,-33480.000000
13.48333333,-33493.000000
13.48666667,-33518.000000
13.49000000,-33533.000000
13.49333333,-33549.000000
13.49666667,-33574.000000
13.50000000,-33599.000000
13.50333333,-33620.000000
13.50666667,-33643.000000
13.51000000,-33644.000000
13.51333333,-33667.000000
13.51666667,-33685.000000
13.52000000,-33693.000000
13.52333333,-33719.000000
13.52666667,-33739.000000
13.53000000,-33763.000000
13.53333333,-33790.000000
13.53666667,-33812.000000
13.54000000,-33824.000000
13.54333333,-33847.000000
13.54666667,-33856.000000
13.55000000,-33863.000000
13.55333333,-33883.000000
13.55666667,-33901.000000
13.56000000,-33913.000000
13.56333333,-33943.000000
13.56666667,-33944.000000
13.57000000,-33949.000000
13.57333333,-33959.000000
13.57666667,-33966.000000
13.58000000,-33972.000000
13.58333333,-33984.000000
13.58666667,-33991.000000
13.59000000,-34003.000000
13.59333333,-34023.000000
13.59666667,-34030.000000
13.60000000,-34051.000000
13.60333333,-34073.000000
13.60666667,-34070.000000
13.61000000,-34081.000000
13.61333333,-34100.000000
13.61666667,-34110.000000
13.62000000,-34131.000000
13.62333333,-34159.000000
13.62666667,-34179.000000
13.63000000,-34185.000000
13.63333333,-34213.000000
13.63666667,-34216.000000
13.64000000,-34225.000000
13.64333333,-34230.000000
13.64666667,-34231.000000
13.65000000,-34242.000000
13.65333333,-34244.000000
13.65666667,-34234.000000
13.66000000,-34257.000000
13.66333333,-34260.000000
13.66666667,-34258.000000
13.67000000,-34260.000000
13.67333333,-34257.000000
13.67666667,-34261.000000
13.68000000,-34261.000000
13.68333333,-34258.000000
13.68666667,-34251.000000
13.69000000,-34261.000000
13.69333333,-34257.000000
13.69666667,-34261.000000
13.70000000,-34268.000000
13.70333333,-34271.000000
13.70666667,-34287.000000
13.71000000,-34306.000000
13.71333333,-34303.000000
13.71666667,-34315.000000
13.72000000,-34324.000000
13.72333333,-34325.000000
13.72666667,-34333.000000
13.73000000,-34341.000000
13.73333333,-34345.000000
13.73666667,-34363.000000
13.74000000,-34370.000000
13.74333333,-34365.000000
13.74666667,-34392.000000
13.75000000,-34398.000000
13.75333333,-34407.000000
13.75666667,-34413.000000
13.76000000,-34425.000000
13.76333333,-34433.000000
13.76666667,-34449.000000
13.77000000,-34457.000000
13.77333333,-34472.000000
13.77666667,-34484.000000
13.78000000,-34496.000000
13.78333333,-34499.000000
13.78666667,-34504.000000
13.79000000,-34507.000000
13.79333333,-34507.000000
13.79666667,-34520.000000
13.80000000,-34526.000000
13.80333333,-34536.000000
13.80666667,-34530.000000
13.81000000,-34526.000000
13.81333333,-34526.000000
13.81666667,-34523.000000
13.82000000,-34520.000000
13.82333333,-34519.000000
13.82666667,-34523.000000
13.83000000,-34529.000000
13.83333333,-34534.000000
13.83666667,-34536.000000
13.84000000,-34547.000000
13.84333333,-34558.000000
13.84666667,-34560.000000
13.85000000,-34572.000000
13.85333333,-34578.000000
13.85666667,-34580.000000
13.86000000,-34591.000000
13.86333333,-34609.000000
13.86666667,-34613.000000
13.87000000,-34623.000000
13.87333333,-34617.000000
13.87666667,-34613.000000
13.88000000,-34621.000000
13.88333333,-34620.000000
13.88666667,-34618.000000
13.89000000,-34634.000000
13.89333333,-34643.000000
13.89666667,-34638.000000
13.90000000,-34639.000000
13.90333333,-34634.000000
13.90666667,-34610.000000
13.91000000,-34597.000000
13.91333333,-34589.000000
13.91666667,-34574.000000
13.92000000,-34563.000000
13.92333333,-34549.000000
13.92666667,-34551.000000
13.93000000,-34541.000000
13.93333333,-34515.000000
13.93666667,-34501.000000
13.94000000,-34488.000000
13.94333333,-34456.000000
13.94666667,-34428.000000
13.95000000,-34418.000000
13.95333333,-34409.000000
13.95666667,-34379.000000
13.96000000,-34373.000000
13.96333333,-34363.000000
13.96666667,-34342.000000
13.97000000,-34340.000000
13.97333333,-34326.000000
13.97666667,-34323.000000
13.98000000,-34326.000000
13.98333333,-34331.000000
13.98666667,-34327.000000
13.99000000,-34341.000000
13.99333333,-34339.000000
13.99666667,-34348.000000
14.00000000,-34362.000000
14.00333333,-34373.000000
14.00666667,-34390.000000
14.01000000,-34418.000000
14.01333333,-34448.000000
14.01666667,-34480.000000
14.02000000,-34522.000000
14.02333333,-34559.000000
14.02666667,-34589.000000
14.03000000,-34622.000000
14.03333333,-34652.000000
14.03666667,-34678.000000
14.04000000,-34730.000000
14.04333333,-34769.000000
14.04666667,-34818.000000
14.05000000,-34856.000000
14.05333333,-34905.000000
14.05666667,-34949.000000
14.06000000,-34983.000000
14.06333333,-35031.000000
14.06666667,-35073.000000
14.07000000,-35116.000000
14.07333333,-35151.000000
14.07666667,-35179.000000
14.08000000,-35227.000000
14.08333333,-35269.000000
14.08666667,-35302.000000
14.09000000,-35350.000000
14.09333333,-35381.000000
14.09666667,-35419.000000
14.10000000,-35455.000000
14.10333333,-35491.000000
14.10666667,-35517.000000
14.11000000,-35530.000000
14.11333333,-35549.000000
14.11666667,-35559.000000
14.12000000,-35575.000000
14.12333333,-35577.000000
14.12666667,-35591.000000
14.13000000,-35598.000000
14.13333333,-35603.000000
14.13666667,-35594.000000
14.14000000,-35588.000000
14.14333333,-35571.000000
14.14666667,-35559.000000
14.15000000,-35542.000000
14.15333333,-35516.000000
14.15666667,-35502.000000
14.16000000,-35482.000000
14.16333333,-35488.000000
14.16666667,-35485.000000
14.17000000,-35473.000000
14.17333333,-35448.000000
14.17666667,-35436.000000
14.18000000,-35413.000000
14.18333333,-35383.000000
14.18666667,-35352.000000
14.19000000,-35330.000000
14.19333333,-35303.000000
14.19666667,-35287.000000
14.20000000,-35277.000000
14.20333333,-35254.000000
14.20666667,-35239.000000
14.21000000,-35209.000000
14.21333333,-35186.000000
14.21666667,-35153.000000
14.22000000,-35123.000000
14.22333333,-35094.000000
14.22666667,-35075.000000
14.23000000,-35057.000000
14.23333333,-35042.000000
14.23666667,-35044.000000
14.24000000,-35031.000000
14.24333333,-35024.000000
14.24666667,-35013.000000
14.25000000,-35005.000000
14.25333333,-34985.000000
14.25666667,-34978.000000
14.26000000,-34981.000000
14.26333333,-34996.000000
14.26666667,-34994.000000
14.27000000,-34997.000000
14.27333333,-35007.000000
14.27666667,-35030.000000
14.28000000,-35044.000000
14.28333333,-35051.000000
14.28666667,-35075.000000
14.29000000,-35083.000000
14.29333333,-35105.000000
14.29666667,-35128.000000
14.30000000,-35160.000000
14.30333333,-35176.000000
14.30666667,-35203.000000
14.31000000,-35212.000000
14.31333333,-35216.000000
14.31666667,-35216.000000
14.32000000,-35231.000000
14.32333333,-35234.000000
14.32666667,-35230.000000
14.33000000,-35221.000000
14.33333333,-35206.000000
14.33666667,-35197.000000
14.34000000,-35171.000000
14.34333333,-35149.000000
14.34666667,-35122.000000
14.35000000,-35084.000000
14.35333333,-35045.000000
14.35666667,-35017.000000
14.36000000,-34986.000000
14.36333333,-34957.000000
14.36666667,-34945.000000
14.37000000,-34931.000000
14.37333333,-34895.000000
14.37666667,-34867.000000
14.38000000,-34845.000000
14.38333333,-34814.000000
14.38666667,-34805.000000
14.39000000,-34784.000000
14.39333333,-34753.000000
14.39666667,-34723.000000
14.40000000,-34689.000000
14.40333333,-34655.000000
14.40666667,-34612.000000
14.41000000,-34565.000000
14.41333333,-34485.000000
14.41666667,-34405.000000
14.42000000,-34287.000000
14.42333333,-34156.000000
14.42666667,-34018.000000
14.43000000,-33841.000000
14.43333333,-33639.000000
14.43666667,-33419.000000
14.44000000,-33152.000000
14.44333333,-32869.000000
14.44666667,-32551.000000
14.45000000,-32213.000000
14.45333333,-31845.000000
14.45666667,-31452.000000
14.46000000,-31039.000000
14.46333333,-30609.000000
14.46666667,-30179.000000
14.47000000,-29750.000000
14.47333333,-29323.000000
14.47666667,-28913.000000
14.48000000,-28522.000000
14.48333333,-28179.000000
14.48666667,-27863.000000
14.49000000,-27583.000000
14.49333333,-27358.000000
14.49666667,-27171.000000
14.50000000,-27062.000000
14.50333333,-27006.000000
14.50666667,-27010.000000
14.51000000,-27070.000000
14.51333333,-27198.000000
14.51666667,-27376.000000
14.52000000,-27601.000000
14.52333333,-27867.000000
14.52666667,-28181.000000
14.53000000,-28524.000000
14.53333333,-28895.000000
14.53666667,-29288.000000
14.54000000,-29702.000000
14.54333333,-30123.000000
14.54666667,-30553.000000
14.55000000,-30979.000000
14.55333333,-31391.000000
14.55666667,-31798.000000
14.56000000,-32194.000000
14.56333333,-32567.000000
14.56666667,-32928.000000
14.57000000,-33271.000000
14.57333333,-33598.000000
14.57666667,-33897.000000
14.58000000,-34180.000000
14.58333333,-34439.000000
14.58666667,-34673.000000
14.59000000,-34879.000000
14.59333333,-35069.000000
14.59666667,-35236.000000
14.60000000,-35386.000000
14.60333333,-35521.000000
14.60666667,-35652.000000
14.61000000,-35749.000000
14.61333333,-35847.000000
14.61666667,-35940.000000
14.62000000,-36005.000000
14.62333333,-36062.000000
14.62666667,-36112.000000
14.63000000,-36164.000000
14.63333333,-36200.000000
14.63666667,-36223.000000
14.64000000,-36265.000000
14.64333333,-36308.000000
14.64666667,-36335.000000
14.65000000,-36353.000000
14.65333333,-36367.000000
14.65666667,-36377.000000
14.66000000,-36390.000000
14.66333333,-36411.000000
14.66666667,-36422.000000
14.67000000,-36419.000000
14.67333333,-36425.000000
14.67666667,-36421.000000
14.68000000,-36423.000000
14.68333333,-36422.000000
14.68666667,-36419.000000
14.69000000,-36423.000000
14.69333333,-36416.000000
14.69666667,-36399.000000
14.70000000,-36389.000000
14.70333333,-36387.000000
14.70666667,-36384.000000
14.71000000,-36390.000000
14.71333333,-36383.000000
14.71666667,-36371.000000
14.72000000,-36357.000000
14.72333333,-36362.000000
14.72666667,-36355.000000
14.73000000,-36360.000000
14.73333333,-36356.000000
14.73666667,-36345.000000
14.74000000,-36345.000000
14.74333333,-36334.000000
14.74666667,-36331.000000
14.75000000,-36324.000000
14.75333333,-36325.000000
14.75666667,-36332.000000
14.76000000,-36333.000000
14.76333333,-36331.000000
14.76666667,-36326.000000
14.77000000,-36331.000000
14.77333333,-36333.000000
14.77666667,-36338.000000
14.78000000,-36351.000000
14.78333333,-36362.000000
14.78666667,-36370.000000
14.79000000,-36393.000000
14.79333333,-36403.000000
14.79666667,-36413.000000
14.80000000,-36421.000000
14.80333333,-36424.000000
14.80666667,-36421.000000
14.81000000,-36431.000000
14.81333333,-36435.000000
14.81666667,-36442.000000
14.82000000,-36449.000000
14.82333333,-36457.000000
14.82666667,-36472.000000
14.83000000,-36468.000000
14.83333333,-36468.000000
14.83666667,-36462.000000
14.84000000,-36469.000000
14.84333333,-36474.000000
14.84666667,-36476.000000
14.85000000,-36498.000000
14.85333333,-36499.000000
14.85666667,-36517.000000
14.86000000,-36540.000000
14.86333333,-36542.000000
14.86666667,-36557.000000
14.87000000,-36569.000000
14.87333333,-36585.000000
14.87666667,-36588.000000
14.88000000,-36598.000000
14.88333333,-36617.000000
14.88666667,-36638.000000
14.89000000,-36659.000000
14.89333333,-36666.000000
14.89666667,-36671.000000
14.90000000,-36686.000000
14.90333333,-36691.000000
14.90666667,-36705.000000
14.91000000,-36725.000000
14.91333333,-36732.000000
14.91666667,-36757.000000
14.92000000,-36765.000000
14.92333333,-36774.000000
14.92666667,-36784.000000
14.93000000,-36810.000000
14.93333333,-36824.000000
14.93666667,-36839.000000
14.94000000,-36851.000000
14.94333333,-36863.000000
14.94666667,-36880.000000
14.95000000,-36885.000000
14.95333333,-36901.000000
14.95666667,-36915.000000
14.96000000,-36926.000000
14.96333333,-36933.000000
14.96666667,-36951.000000
14.97000000,-36955.000000
14.97333333,-36983.000000
14.97666667,-37010.000000
14.98000000,-37025.000000
14.98333333,-37032.000000
14.98666667,-37031.000000
14.99000000,-37041.000000
14.99333333,-37042.000000
14.99666667,-37044.000000
15.00000000,-37051.000000
15.00333333,-37068.000000
15.00666667,-37080.000000
15.01000000,-37086.000000
15.01333333,-37104.000000
15.01666667,-37109.000000
15.02000000,-37105.000000
15.02333333,-37114.000000
15.02666667,-37110.000000
15.03000000,-37112.000000
15.03333333,-37119.000000
15.03666667,-37130.000000
15.04000000,-37138.000000
15.04333333,-37141.000000
15.04666667,-37158.000000
15.05000000,-37176.000000
15.05333333,-37200.000000
15.05666667,-37213.000000
15.06000000,-37228.000000
15.06333333,-37243.000000
15.06666667,-37255.000000
15.07000000,-37274.000000
15.07333333,-37289.000000
15.07666667,-37306.000000
15.08000000,-37320.000000
15.08333333,-37322.000000
15.08666667,-37333.000000
15.09000000,-37345.000000
15.09333333,-37373.000000
15.09666667,-37394.000000
15.10000000,-37411.000000
15.10333333,-37423.000000
15.10666667,-37428.000000
15.11000000,-37440.000000
15.11333333,-37455.000000
15.11666667,-37457.000000
15.12000000,-37475.000000
15.12333333,-37478.000000
15.12666667,-37497.000000
15.13000000,-37508.000000
15.13333333,-37522.000000
15.13666667,-37545.000000
15.14000000,-37567.000000
15.14333333,-37573.000000
15.14666667,-37585.000000
15.15000000,-37596.000000
15.15333333,-37605.000000
15.15666667,-37617.000000
15.16000000,-37632.000000
15.16333333,-37646.000000
15.16666667,-37659.000000
15.17000000,-37685.000000
15.17333333,-37686.000000
15.17666667,-37705.000000
15.18000000,-37714.000000
15.18333333,-37726.000000
15.18666667,-37743.000000
15.19000000,-37760.000000
15.19333333,-37771.000000
15.19666667,-37800.000000
15.20000000,-37808.000000
15.20333333,-37817.000000
15.20666667,-37825.000000
15.21000000,-37844.000000
15.21333333,-37863.000000
15.21666667,-37883.000000
15.22000000,-37889.000000
15.22333333,-37908.000000
15.22666667,-37930.000000
15.23000000,-37945.000000
15.23333333,-37967.000000
15.23666667,-37983.000000
15.24000000,-37992.000000
15.24333333,-37995.000000
15.24666667,-38015.000000
15.25000000,-38033.000000
15.25333333,-38054.000000
15.25666667,-38077.000000
15.26000000,-38103.000000
15.26333333,-38125.000000
15.26666667,-38147.000000
15.27000000,-38163.000000
15.27333333,-38184.000000
15.27666667,-38202.000000
15.28000000,-38213.000000
15.28333333,-38236.000000
15.28666667,-38263.000000
15.29000000,-38283.000000
15.29333333,-38306.000000
15.29666667,-38340.000000
15.30000000,-38350.000000
15.30333333,-38362.000000
15.30666667,-38384.000000
15.31000000,-38408.000000
15.31333333,-38428.000000
15.31666667,-38435.000000
15.32000000,-38453.000000
15.32333333,-38476.000000
15.32666667,-38495.000000
15.33000000,-38518.000000
15.33333333,-38551.000000
15.33666667,-38562.000000
15.34000000,-38570.000000
15.34333333,-38592.000000
15.34666667,-38606.000000
15.35000000,-38627.000000
15.35333333,-38648.000000
15.35666667,-38660.000000
15.36000000,-38679.000000
15.36333333,-38699.000000
15.36666667,-38715.000000
15.37000000,-38748.000000
15.37333333,-38766.000000
15.37666667,-38771.000000
15.38000000,-38795.000000
15.38333333,-38815.000000
15.38666667,-38828.000000
15.39000000,-38853.000000
15.39333333,-38870.000000
15.39666667,-38886.000000
15.40000000,-38910.000000
15.40333333,-38923.000000
15.40666667,-38952.000000
15.41000000,-38987.000000
15.41333333,-39000.000000
15.41666667,-39014.000000
15.42000000,-39030.000000
15.42333333,-39038.000000
15.42666667,-39051.000000
15.43000000,-39065.000000
15.43333333,-39069.000000
15.43666667,-39083.000000
15.44000000,-39086.000000
15.44333333,-39099.000000
15.44666667,-39107.000000
15.45000000,-39120.000000
15.45333333,-39124.000000
15.45666667,-39126.000000
15.46000000,-39115.000000
15.46333333,-39103.000000
15.46666667,-39105.000000
15.47000000,-39103.000000
15.47333333,-39105.000000
15.47666667,-39100.000000
15.48000000,-39085.000000
15.48333333,-39079.000000
15.48666667,-39070.000000
15.49000000,-39047.000000
15.49333333,-39043.000000
15.49666667,-39021.000000
15.50000000,-39012.000000
15.50333333,-38987.000000
15.50666667,-38961.000000
15.51000000,-38936.000000
15.51333333,-38914.000000
15.51666667,-38890.000000
15.52000000,-38867.000000
15.52333333,-38837.000000
15.52666667,-38803.000000
15.53000000,-38779.000000
15.53333333,-38762.000000
15.53666667,-38734.000000
15.54000000,-38709.000000
15.54333333,-38692.000000
15.54666667,-38671.000000
15.55000000,-38648.000000
15.55333333,-38612.000000
15.55666667,-38591.000000
15.56000000,-38569.000000
15.56333333,-38556.000000
15.56666667,-38551.000000
15.57000000,-38536.000000
15.57333333,-38515.000000
15.57666667,-38508.000000
15.58000000,-38490.000000
15.58333333,-38479.000000
15.58666667,-38471.000000
15.59000000,-38465.000000
15.59333333,-38455.000000
15.59666667,-38439.000000
15.60000000,-38430.000000
15.60333333,-38431.000000
15.60666667,-38423.000000
15.61000000,-38414.000000
15.61333333,-38414.000000
15.61666667,-38407.000000
15.62000000,-38399.000000
15.62333333,-38406.000000
15.62666667,-38420.000000
15.63000000,-38423.000000
15.63333333,-38439.000000
15.63666667,-38431.000000
15.64000000,-38432.000000
15.64333333,-38438.000000
15.64666667,-38454.000000
15.65000000,-38463.000000
15.65333333,-38460.000000
15.65666667,-38474.000000
15.66000000,-38500.000000
15.66333333,-38528.000000
15.66666667,-38551.000000
15.67000000,-38573.000000
15.67333333,-38592.000000
15.67666667,-38608.000000
15.68000000,-38616.000000
15.68333333,-38629.000000
15.68666667,-38654.000000
15.69000000,-38687.000000
15.69333333,-38717.000000
15.69666667,-38736.000000
15.70000000,-38746.000000
15.70333333,-38776.000000
15.70666667,-38806.000000
15.71000000,-38825.000000
15.71333333,-38850.000000
15.71666667,-38867.000000
15.72000000,-38894.000000
15.72333333,-38916.000000
15.72666667,-38937.000000
15.73000000,-38955.000000
15.73333333,-38976.000000
15.73666667,-38999.000000
15.74000000,-39010.000000
15.74333333,-39020.000000
15.74666667,-39020.000000
15.75000000,-39036.000000
15.75333333,-39063.000000
15.75666667,-39067.000000
15.76000000,-39078.000000
15.76333333,-39090.000000
15.76666667,-39106.000000
15.77000000,-39108.000000
15.77333333,-39102.000000
15.77666667,-39099.000000
15.78000000,-39103.000000
15.78333333,-39110.000000
15.78666667,-39119.000000
15.79000000,-39117.000000
15.79333333,-39129.000000
15.79666667,-39136.000000
15.80000000,-39143.000000
15.80333333,-39150.000000
15.80666667,-39152.000000
15.81000000,-39157.000000
15.81333333,-39164.000000
15.81666667,-39159.000000
15.82000000,-39149.000000
15.82333333,-39143.000000
15.82666667,-39148.000000
15.83000000,-39157.000000
15.83333333,-39149.000000
15.83666667,-39133.000000
15.84000000,-39121.000000
15.84333333,-39114.000000
15.84666667,-39100.000000
15.85000000,-39095.000000
15.85333333,-39087.000000
15.85666667,-39072.000000
15.86000000,-39042.000000
15.86333333,-39035.000000
15.86666667,-39025.000000
15.87000000,-39019.000000
15.87333333,-39017.000000
15.87666667,-39023.000000
15.88000000,-39022.000000
15.88333333,-39012.000000
15.88666667,-39025.000000
15.89000000,-39029.000000
15.89333333,-39031.000000
15.89666667,-39034.000000
15.90000000,-39031.000000
15.90333333,-39029.000000
15.90666667,-39042.000000
15.91000000,-39058.000000
15.91333333,-39075.000000
15.91666667,-39079.000000
15.92000000,-39083.000000
15.92333333,-39082.000000
15.92666667,-39077.000000
15.93000000,-39076.000000
15.93333333,-39072.000000
15.93666667,-39086.000000
15.94000000,-39087.000000
15.94333333,-39109.000000
15.94666667,-39121.000000
15.95000000,-39137.000000
15.95333333,-39148.000000
15.95666667,-39164.000000
15.96000000,-39166.000000
15.96333333,-39176.000000
15.96666667,-39200.000000
15.97000000,-39227.000000
15.97333333,-39239.000000
15.97666667,-39266.000000
15.98000000,-39303.000000
15.98333333,-39323.000000
15.98666667,-39363.000000
15.99000000,-39382.000000
15.99333333,-39415.000000
15.99666667,-39434.000000
16.00000000,-39452.000000
16.00333333,-39481.000000
16.00666667,-39515.000000
16.01000000,-39544.000000
16.01333333,-39581.000000
16.01666667,-39608.000000
16.02000000,-39635.000000
16.02333333,-39643.000000
16.02666667,-39678.000000
16.03000000,-39707.000000
16.03333333,-39720.000000
16.03666667,-39758.000000
16.04000000,-39774.000000
